"page_type","source_sheet","source_row","entity_type","region","district","city","dong_eup_myeon","school_name","school_unique_name","subject","grade","slug","url","parent_url","hub_url","canonical","click_depth"
"school_content","","","school","서울","","","","동양고등학교","동양고등학교","","","과외","/school/110041871-동양고등학교/과외/","","","https://studyway.kr/school/110041871-동양고등학교/과외/","4"
"school_content","","","school","서울","","","","세현고등학교","세현고등학교","","","과외","/school/110041237-세현고등학교/과외/","","","https://studyway.kr/school/110041237-세현고등학교/과외/","4"
"school_content","","","school","경기","","","","가좌고등학교","가좌고등학교","","","과외","/school/410041105-가좌고등학교/과외/","","","https://studyway.kr/school/410041105-가좌고등학교/과외/","4"
"school_content","","","school","경기","","","","가평고등학교","가평고등학교","","","과외","/school/410041107-가평고등학교/과외/","","","https://studyway.kr/school/410041107-가평고등학교/과외/","4"
"school_content","","","school","경기","","","","설악고등학교","설악고등학교","","","과외","/school/410041332-설악고등학교/과외/","","","https://studyway.kr/school/410041332-설악고등학교/과외/","4"
"school_content","","","school","경기","","","","조종고등학교","조종고등학교","","","과외","/school/410058534-조종고등학교/과외/","","","https://studyway.kr/school/410058534-조종고등학교/과외/","4"
"school_content","","","school","경기","","","","청심국제고등학교","청심국제고등학교","","","과외","/school/410046611-청심국제고등학교/과외/","","","https://studyway.kr/school/410046611-청심국제고등학교/과외/","4"
"school_content","","","school","경기","","","","청평고등학교","청평고등학교","","","과외","/school/410041555-청평고등학교/과외/","","","https://studyway.kr/school/410041555-청평고등학교/과외/","4"
"school_content","","","school","경기","","","","갈매고등학교","갈매고등학교","","","과외","/school/410041451-갈매고등학교/과외/","","","https://studyway.kr/school/410041451-갈매고등학교/과외/","4"
"school_content","","","school","서울","","","","대성고등학교","대성고등학교","","","과외","/school/110041629-대성고등학교/과외/","","","https://studyway.kr/school/110041629-대성고등학교/과외/","4"
"school_content","","","school","서울","","","","선일여자고등학교","선일여자고등학교","","","과외","/school/110041803-선일여자고등학교/과외/","","","https://studyway.kr/school/110041803-선일여자고등학교/과외/","4"
"school_content","","","school","서울","","","","선정고등학교","선정고등학교","","","과외","/school/110041687-선정고등학교/과외/","","","https://studyway.kr/school/110041687-선정고등학교/과외/","4"
"school_content","","","school","경기","","","","감일고등학교","감일고등학교","","","과외","/school/410041734-감일고등학교/과외/","","","https://studyway.kr/school/410041734-감일고등학교/과외/","4"
"school_content","","","school","서울","","","","영동고등학교","영동고등학교","","","과외","/school/110041709-영동고등학교/과외/","","","https://studyway.kr/school/110041709-영동고등학교/과외/","4"
"school_content","","","school","서울","","","","솔샘고등학교","솔샘고등학교","","","과외","/school/110041261-솔샘고등학교/과외/","","","https://studyway.kr/school/110041261-솔샘고등학교/과외/","4"
"school_content","","","school","서울","","","","강일고등학교","강일고등학교","","","과외","/school/110041262-강일고등학교/과외/","","","https://studyway.kr/school/110041262-강일고등학교/과외/","4"
"school_content","","","school","서울","","","","개포고등학교","개포고등학교","","","과외","/school/110041103-개포고등학교/과외/","","","https://studyway.kr/school/110041103-개포고등학교/과외/","4"
"school_content","","","school","서울","","","","경기여자고등학교","경기여자고등학교","","","과외","/school/110041197-경기여자고등학교/과외/","","","https://studyway.kr/school/110041197-경기여자고등학교/과외/","4"
"school_content","","","school","서울","","","","국립국악고등학교","국립국악고등학교","","","과외","/school/110044010-국립국악고등학교/과외/","","","https://studyway.kr/school/110044010-국립국악고등학교/과외/","4"
"school_content","","","school","서울","","","","덕수고등학교","덕수고등학교","","","과외","/school/110041680-덕수고등학교/과외/","","","https://studyway.kr/school/110041680-덕수고등학교/과외/","4"
"school_content","","","school","경기","","","","경화여자고등학교","경화여자고등학교","","","과외","/school/410041611-경화여자고등학교/과외/","","","https://studyway.kr/school/410041611-경화여자고등학교/과외/","4"
"school_content","","","school","경기","","","","곤지암고등학교","곤지암고등학교","","","과외","/school/410058159-곤지암고등학교/과외/","","","https://studyway.kr/school/410058159-곤지암고등학교/과외/","4"
"school_content","","","school","경기","","","","광남고등학교","광남고등학교","","","과외","/school/410041144-광남고등학교/과외/","","","https://studyway.kr/school/410041144-광남고등학교/과외/","4"
"school_content","","","school","경기","","","","광주고등학교","광주고등학교","","","과외","/school/410041169-광주고등학교/과외/","","","https://studyway.kr/school/410041169-광주고등학교/과외/","4"
"school_content","","","school","경기","","","","광주중앙고등학교","광주중앙고등학교","","","과외","/school/410058163-광주중앙고등학교/과외/","","","https://studyway.kr/school/410058163-광주중앙고등학교/과외/","4"
"school_content","","","school","경기","","","","수주고등학교","수주고등학교","","","과외","/school/410041363-수주고등학교/과외/","","","https://studyway.kr/school/410041363-수주고등학교/과외/","4"
"school_content","","","school","서울","","","","광문고등학교","광문고등학교","","","과외","/school/110041615-광문고등학교/과외/","","","https://studyway.kr/school/110041615-광문고등학교/과외/","4"
"school_content","","","school","서울","","","","배재고등학교","배재고등학교","","","과외","/school/110041665-배재고등학교/과외/","","","https://studyway.kr/school/110041665-배재고등학교/과외/","4"
"school_content","","","school","경기","","","","덕정고등학교","덕정고등학교","","","과외","/school/410041214-덕정고등학교/과외/","","","https://studyway.kr/school/410041214-덕정고등학교/과외/","4"
"school_content","","","school","경기","","","","고양일고등학교","고양일고등학교","","","과외","/school/410041142-고양일고등학교/과외/","","","https://studyway.kr/school/410041142-고양일고등학교/과외/","4"
"school_content","","","school","경기","","","","경안고등학교","경안고등학교","","","과외","/school/410041612-경안고등학교/과외/","","","https://studyway.kr/school/410041612-경안고등학교/과외/","4"
"school_content","","","school","경기","","","","고잔고등학교","고잔고등학교","","","과외","/school/410041128-고잔고등학교/과외/","","","https://studyway.kr/school/410041128-고잔고등학교/과외/","4"
"school_content","","","school","경기","","","","단원고등학교","단원고등학교","","","과외","/school/410041204-단원고등학교/과외/","","","https://studyway.kr/school/410041204-단원고등학교/과외/","4"
"school_content","","","school","경기","","","","양지고등학교","양지고등학교","","","과외","/school/410041398-양지고등학교/과외/","","","https://studyway.kr/school/410041398-양지고등학교/과외/","4"
"school_content","","","school","서울","","","","경인고등학교","경인고등학교","","","과외","/school/110041110-경인고등학교/과외/","","","https://studyway.kr/school/110041110-경인고등학교/과외/","4"
"school_content","","","school","서울","","","","고척고등학교","고척고등학교","","","과외","/school/110041111-고척고등학교/과외/","","","https://studyway.kr/school/110041111-고척고등학교/과외/","4"
"school_content","","","school","경기","","","","경기외국어고등학교","경기외국어고등학교","","","과외","/school/410045903-경기외국어고등학교/과외/","","","https://studyway.kr/school/410045903-경기외국어고등학교/과외/","4"
"school_content","","","school","경기","","","","우성고등학교","우성고등학교","","","과외","/school/410041880-우성고등학교/과외/","","","https://studyway.kr/school/410041880-우성고등학교/과외/","4"
"school_content","","","school","경기","","","","고촌고등학교","고촌고등학교","","","과외","/school/410041314-고촌고등학교/과외/","","","https://studyway.kr/school/410041314-고촌고등학교/과외/","4"
"school_content","","","school","서울","","","","한국삼육고등학교","한국삼육고등학교","","","과외","/school/110041745-한국삼육고등학교/과외/","","","https://studyway.kr/school/110041745-한국삼육고등학교/과외/","4"
"school_content","","","school","경기","","","","과천여자고등학교","과천여자고등학교","","","과외","/school/410041620-과천여자고등학교/과외/","","","https://studyway.kr/school/410041620-과천여자고등학교/과외/","4"
"school_content","","","school","경기","","","","과천외국어고등학교","과천외국어고등학교","","","과외","/school/410045625-과천외국어고등학교/과외/","","","https://studyway.kr/school/410045625-과천외국어고등학교/과외/","4"
"school_content","","","school","경기","","","","과천중앙고등학교","과천중앙고등학교","","","과외","/school/410041136-과천중앙고등학교/과외/","","","https://studyway.kr/school/410041136-과천중앙고등학교/과외/","4"
"school_content","","","school","경기","","","","관양고등학교","관양고등학교","","","과외","/school/410041138-관양고등학교/과외/","","","https://studyway.kr/school/410041138-관양고등학교/과외/","4"
"school_content","","","school","경기","","","","인덕원고등학교","인덕원고등학교","","","과외","/school/410041469-인덕원고등학교/과외/","","","https://studyway.kr/school/410041469-인덕원고등학교/과외/","4"
"school_content","","","school","경기","","","","광문고등학교","광문고등학교","","","과외","/school/410041168-광문고등학교/과외/","","","https://studyway.kr/school/410041168-광문고등학교/과외/","4"
"school_content","","","school","경기","","","","명문고등학교","명문고등학교","","","과외","/school/410041164-명문고등학교/과외/","","","https://studyway.kr/school/410041164-명문고등학교/과외/","4"
"school_content","","","school","서울","","","","광남고등학교","광남고등학교","","","과외","/school/110041117-광남고등학교/과외/","","","https://studyway.kr/school/110041117-광남고등학교/과외/","4"
"school_content","","","school","경기","","","","서울삼육고등학교","서울삼육고등학교","","","과외","/school/410041710-서울삼육고등학교/과외/","","","https://studyway.kr/school/410041710-서울삼육고등학교/과외/","4"
"school_content","","","school","경기","","","","성지고등학교","성지고등학교","","","과외","/school/410041346-성지고등학교/과외/","","","https://studyway.kr/school/410041346-성지고등학교/과외/","4"
"school_content","","","school","경기","","","","김포호수고등학교","김포호수고등학교","","","과외","/school/410041867-김포호수고등학교/과외/","","","https://studyway.kr/school/410041867-김포호수고등학교/과외/","4"
"school_content","","","school","서울","","","","서울공연예술고등학교","서울공연예술고등학교","","","과외","/school/110044693-서울공연예술고등학교/과외/","","","https://studyway.kr/school/110044693-서울공연예술고등학교/과외/","4"
"school_content","","","school","서울","","","","세종과학고등학교","세종과학고등학교","","","과외","/school/110043198-세종과학고등학교/과외/","","","https://studyway.kr/school/110043198-세종과학고등학교/과외/","4"
"school_content","","","school","서울","","","","신도림고등학교","신도림고등학교","","","과외","/school/110041255-신도림고등학교/과외/","","","https://studyway.kr/school/110041255-신도림고등학교/과외/","4"
"school_content","","","school","서울","","","","오류고등학교","오류고등학교","","","과외","/school/110041865-오류고등학교/과외/","","","https://studyway.kr/school/110041865-오류고등학교/과외/","4"
"school_content","","","school","서울","","","","우신고등학교","우신고등학교","","","과외","/school/110041721-우신고등학교/과외/","","","https://studyway.kr/school/110041721-우신고등학교/과외/","4"
"school_content","","","school","서울","","","","구로고등학교","구로고등학교","","","과외","/school/110041121-구로고등학교/과외/","","","https://studyway.kr/school/110041121-구로고등학교/과외/","4"
"school_content","","","school","서울","","","","구일고등학교","구일고등학교","","","과외","/school/110041123-구일고등학교/과외/","","","https://studyway.kr/school/110041123-구일고등학교/과외/","4"
"school_content","","","school","서울","","","","구현고등학교","구현고등학교","","","과외","/school/110041247-구현고등학교/과외/","","","https://studyway.kr/school/110041247-구현고등학교/과외/","4"
"school_content","","","school","경기","","","","구리고등학교","구리고등학교","","","과외","/school/410041172-구리고등학교/과외/","","","https://studyway.kr/school/410041172-구리고등학교/과외/","4"
"school_content","","","school","경기","","","","불곡고등학교","불곡고등학교","","","과외","/school/410041298-불곡고등학교/과외/","","","https://studyway.kr/school/410041298-불곡고등학교/과외/","4"
"school_content","","","school","서울","","","","동국대학교사범대학부속가람고등학교","동국대학교사범대학부속가람고등학교","","","과외","/school/110041785-동국대학교사범대학부속가람고등학교/과외/","","","https://studyway.kr/school/110041785-동국대학교사범대학부속가람고등학교/과외/","4"
"school_content","","","school","경기","","","","군포중앙고등학교","군포중앙고등학교","","","과외","/school/410041953-군포중앙고등학교/과외/","","","https://studyway.kr/school/410041953-군포중앙고등학교/과외/","4"
"school_content","","","school","경기","","","","수리고등학교","수리고등학교","","","과외","/school/410041355-수리고등학교/과외/","","","https://studyway.kr/school/410041355-수리고등학교/과외/","4"
"school_content","","","school","경기","","","","용호고등학교","용호고등학교","","","과외","/school/410041416-용호고등학교/과외/","","","https://studyway.kr/school/410041416-용호고등학교/과외/","4"
"school_content","","","school","경기","","","","고색고등학교","고색고등학교","","","과외","/school/410041126-고색고등학교/과외/","","","https://studyway.kr/school/410041126-고색고등학교/과외/","4"
"school_content","","","school","경기","","","","수원칠보고등학교","수원칠보고등학교","","","과외","/school/410041004-수원칠보고등학교/과외/","","","https://studyway.kr/school/410041004-수원칠보고등학교/과외/","4"
"school_content","","","school","경기","","","","곡정고등학교","곡정고등학교","","","과외","/school/410041703-곡정고등학교/과외/","","","https://studyway.kr/school/410041703-곡정고등학교/과외/","4"
"school_content","","","school","경기","","","","권선고등학교","권선고등학교","","","과외","/school/410041190-권선고등학교/과외/","","","https://studyway.kr/school/410041190-권선고등학교/과외/","4"
"school_content","","","school","경기","","","","화홍고등학교","화홍고등학교","","","과외","/school/410041547-화홍고등학교/과외/","","","https://studyway.kr/school/410041547-화홍고등학교/과외/","4"
"school_content","","","school","경기","","","","금곡고등학교","금곡고등학교","","","과외","/school/410058198-금곡고등학교/과외/","","","https://studyway.kr/school/410058198-금곡고등학교/과외/","4"
"school_content","","","school","경기","","","","숭신여자고등학교","숭신여자고등학교","","","과외","/school/410041765-숭신여자고등학교/과외/","","","https://studyway.kr/school/410041765-숭신여자고등학교/과외/","4"
"school_content","","","school","경기","","","","금촌고등학교","금촌고등학교","","","과외","/school/410041184-금촌고등학교/과외/","","","https://studyway.kr/school/410041184-금촌고등학교/과외/","4"
"school_content","","","school","경기","","","","세교고등학교","세교고등학교","","","과외","/school/410041122-세교고등학교/과외/","","","https://studyway.kr/school/410041122-세교고등학교/과외/","4"
"school_content","","","school","경기","","","","군포고등학교","군포고등학교","","","과외","/school/410041635-군포고등학교/과외/","","","https://studyway.kr/school/410041635-군포고등학교/과외/","4"
"school_content","","","school","경기","","","","흥진고등학교","흥진고등학교","","","과외","/school/410041556-흥진고등학교/과외/","","","https://studyway.kr/school/410041556-흥진고등학교/과외/","4"
"school_content","","","school","경기","","","","서천고등학교","서천고등학교","","","과외","/school/410041999-서천고등학교/과외/","","","https://studyway.kr/school/410041999-서천고등학교/과외/","4"
"school_content","","","school","경기","","","","신갈고등학교","신갈고등학교","","","과외","/school/410041775-신갈고등학교/과외/","","","https://studyway.kr/school/410041775-신갈고등학교/과외/","4"
"school_content","","","school","경기","","","","초당고등학교","초당고등학교","","","과외","/school/410041511-초당고등학교/과외/","","","https://studyway.kr/school/410041511-초당고등학교/과외/","4"
"school_content","","","school","서울","","","","계성고등학교","계성고등학교","","","과외","/school/110041769-계성고등학교/과외/","","","https://studyway.kr/school/110041769-계성고등학교/과외/","4"
"school_content","","","school","경기","","","","김포외국어고등학교","김포외국어고등학교","","","과외","/school/410045608-김포외국어고등학교/과외/","","","https://studyway.kr/school/410045608-김포외국어고등학교/과외/","4"
"school_content","","","school","경기","","","","마송고등학교","마송고등학교","","","과외","/school/410041966-마송고등학교/과외/","","","https://studyway.kr/school/410041966-마송고등학교/과외/","4"
"school_content","","","school","경기","","","","통진고등학교","통진고등학교","","","과외","/school/410058930-통진고등학교/과외/","","","https://studyway.kr/school/410058930-통진고등학교/과외/","4"
"school_content","","","school","경기","","","","하성고등학교","하성고등학교","","","과외","/school/410058583-하성고등학교/과외/","","","https://studyway.kr/school/410058583-하성고등학교/과외/","4"
"school_content","","","school","경기","","","","송양고등학교","송양고등학교","","","과외","/school/410041981-송양고등학교/과외/","","","https://studyway.kr/school/410041981-송양고등학교/과외/","4"
"school_content","","","school","경기","","","","가운고등학교","가운고등학교","","","과외","/school/410041110-가운고등학교/과외/","","","https://studyway.kr/school/410041110-가운고등학교/과외/","4"
"school_content","","","school","경기","","","","광동고등학교","광동고등학교","","","과외","/school/410041978-광동고등학교/과외/","","","https://studyway.kr/school/410041978-광동고등학교/과외/","4"
"school_content","","","school","경기","","","","진건고등학교","진건고등학교","","","과외","/school/410041502-진건고등학교/과외/","","","https://studyway.kr/school/410041502-진건고등학교/과외/","4"
"school_content","","","school","경기","","","","청학고등학교","청학고등학교","","","과외","/school/410041509-청학고등학교/과외/","","","https://studyway.kr/school/410041509-청학고등학교/과외/","4"
"school_content","","","school","서울","","","","덕원여자고등학교","덕원여자고등학교","","","과외","/school/110041779-덕원여자고등학교/과외/","","","https://studyway.kr/school/110041779-덕원여자고등학교/과외/","4"
"school_content","","","school","서울","","","","덕원예술고등학교","덕원예술고등학교","","","과외","/school/110044643-덕원예술고등학교/과외/","","","https://studyway.kr/school/110044643-덕원예술고등학교/과외/","4"
"school_content","","","school","서울","","","","명덕고등학교","명덕고등학교","","","과외","/school/110041653-명덕고등학교/과외/","","","https://studyway.kr/school/110041653-명덕고등학교/과외/","4"
"school_content","","","school","서울","","","","명덕여자고등학교","명덕여자고등학교","","","과외","/school/110041783-명덕여자고등학교/과외/","","","https://studyway.kr/school/110041783-명덕여자고등학교/과외/","4"
"school_content","","","school","서울","","","","명덕외국어고등학교","명덕외국어고등학교","","","과외","/school/110045655-명덕외국어고등학교/과외/","","","https://studyway.kr/school/110045655-명덕외국어고등학교/과외/","4"
"school_content","","","school","서울","","","","수명고등학교","수명고등학교","","","과외","/school/110041257-수명고등학교/과외/","","","https://studyway.kr/school/110041257-수명고등학교/과외/","4"
"school_content","","","school","서울","","","","화곡고등학교","화곡고등학교","","","과외","/school/110041759-화곡고등학교/과외/","","","https://studyway.kr/school/110041759-화곡고등학교/과외/","4"
"school_content","","","school","경기","","","","백운고등학교","백운고등학교","","","과외","/school/410041248-백운고등학교/과외/","","","https://studyway.kr/school/410041248-백운고등학교/과외/","4"
"school_content","","","school","서울","","","","서라벌고등학교","서라벌고등학교","","","과외","/school/110041673-서라벌고등학교/과외/","","","https://studyway.kr/school/110041673-서라벌고등학교/과외/","4"
"school_content","","","school","경기","","","","시흥능곡고등학교","시흥능곡고등학교","","","과외","/school/410041374-시흥능곡고등학교/과외/","","","https://studyway.kr/school/410041374-시흥능곡고등학교/과외/","4"
"school_content","","","school","서울","","","","선화예술고등학교","선화예술고등학교","","","과외","/school/110044689-선화예술고등학교/과외/","","","https://studyway.kr/school/110044689-선화예술고등학교/과외/","4"
"school_content","","","school","경기","","","","남양주다산고등학교","남양주다산고등학교","","","과외","/school/410041317-남양주다산고등학교/과외/","","","https://studyway.kr/school/410041317-남양주다산고등학교/과외/","4"
"school_content","","","school","경기","","","","도농고등학교","도농고등학교","","","과외","/school/410041215-도농고등학교/과외/","","","https://studyway.kr/school/410041215-도농고등학교/과외/","4"
"school_content","","","school","경기","","","","동화고등학교","동화고등학교","","","과외","/school/410041675-동화고등학교/과외/","","","https://studyway.kr/school/410041675-동화고등학교/과외/","4"
"school_content","","","school","경기","","","","대부고등학교","대부고등학교","","","과외","/school/410041718-대부고등학교/과외/","","","https://studyway.kr/school/410041718-대부고등학교/과외/","4"
"school_content","","","school","경기","","","","신길고등학교","신길고등학교","","","과외","/school/410041378-신길고등학교/과외/","","","https://studyway.kr/school/410041378-신길고등학교/과외/","4"
"school_content","","","school","서울","","","","성남고등학교","성남고등학교","","","과외","/school/110041691-성남고등학교/과외/","","","https://studyway.kr/school/110041691-성남고등학교/과외/","4"
"school_content","","","school","서울","","","","숭의여자고등학교","숭의여자고등학교","","","과외","/school/110041813-숭의여자고등학교/과외/","","","https://studyway.kr/school/110041813-숭의여자고등학교/과외/","4"
"school_content","","","school","서울","","","","영등포고등학교","영등포고등학교","","","과외","/school/110041167-영등포고등학교/과외/","","","https://studyway.kr/school/110041167-영등포고등학교/과외/","4"
"school_content","","","school","서울","","","","단국대학교사범대학부속고등학교","단국대학교사범대학부속고등학교","","","과외","/school/110041625-단국대학교사범대학부속고등학교/과외/","","","https://studyway.kr/school/110041625-단국대학교사범대학부속고등학교/과외/","4"
"school_content","","","school","서울","","","","휘문고등학교","휘문고등학교","","","과외","/school/110041763-휘문고등학교/과외/","","","https://studyway.kr/school/110041763-휘문고등학교/과외/","4"
"school_content","","","school","경기","","","","대화고등학교","대화고등학교","","","과외","/school/410041623-대화고등학교/과외/","","","https://studyway.kr/school/410041623-대화고등학교/과외/","4"
"school_content","","","school","경기","","","","일산대진고등학교","일산대진고등학교","","","과외","/school/410041892-일산대진고등학교/과외/","","","https://studyway.kr/school/410041892-일산대진고등학교/과외/","4"
"school_content","","","school","경기","","","","주엽고등학교","주엽고등학교","","","과외","/school/410041492-주엽고등학교/과외/","","","https://studyway.kr/school/410041492-주엽고등학교/과외/","4"
"school_content","","","school","서울","","","","숭문고등학교","숭문고등학교","","","과외","/school/110041699-숭문고등학교/과외/","","","https://studyway.kr/school/110041699-숭문고등학교/과외/","4"
"school_content","","","school","경기","","","","덕계고등학교","덕계고등학교","","","과외","/school/410041209-덕계고등학교/과외/","","","https://studyway.kr/school/410041209-덕계고등학교/과외/","4"
"school_content","","","school","경기","","","","고양외국어고등학교","고양외국어고등학교","","","과외","/school/410045603-고양외국어고등학교/과외/","","","https://studyway.kr/school/410045603-고양외국어고등학교/과외/","4"
"school_content","","","school","경기","","","","도래울고등학교","도래울고등학교","","","과외","/school/410041984-도래울고등학교/과외/","","","https://studyway.kr/school/410041984-도래울고등학교/과외/","4"
"school_content","","","school","경기","","","","향동고등학교","향동고등학교","","","과외","/school/410041445-향동고등학교/과외/","","","https://studyway.kr/school/410041445-향동고등학교/과외/","4"
"school_content","","","school","경기","","","","고양예술고등학교","고양예술고등학교","","","과외","/school/410044607-고양예술고등학교/과외/","","","https://studyway.kr/school/410044607-고양예술고등학교/과외/","4"
"school_content","","","school","경기","","","","덕이고등학교","덕이고등학교","","","과외","/school/410041952-덕이고등학교/과외/","","","https://studyway.kr/school/410041952-덕이고등학교/과외/","4"
"school_content","","","school","경기","","","","백송고등학교","백송고등학교","","","과외","/school/410041624-백송고등학교/과외/","","","https://studyway.kr/school/410041624-백송고등학교/과외/","4"
"school_content","","","school","경기","","","","남한고등학교","남한고등학교","","","과외","/school/410041196-남한고등학교/과외/","","","https://studyway.kr/school/410041196-남한고등학교/과외/","4"
"school_content","","","school","경기","","","","풍산고등학교","풍산고등학교","","","과외","/school/410041994-풍산고등학교/과외/","","","https://studyway.kr/school/410041994-풍산고등학교/과외/","4"
"school_content","","","school","서울","","","","숙명여자고등학교","숙명여자고등학교","","","과외","/school/110041811-숙명여자고등학교/과외/","","","https://studyway.kr/school/110041811-숙명여자고등학교/과외/","4"
"school_content","","","school","서울","","","","은광여자고등학교","은광여자고등학교","","","과외","/school/110041831-은광여자고등학교/과외/","","","https://studyway.kr/school/110041831-은광여자고등학교/과외/","4"
"school_content","","","school","서울","","","","중앙대학교사범대학부속고등학교","중앙대학교사범대학부속고등학교","","","과외","/school/110041735-중앙대학교사범대학부속고등학교/과외/","","","https://studyway.kr/school/110041735-중앙대학교사범대학부속고등학교/과외/","4"
"school_content","","","school","경기","","","","도당고등학교","도당고등학교","","","과외","/school/410041216-도당고등학교/과외/","","","https://studyway.kr/school/410041216-도당고등학교/과외/","4"
"school_content","","","school","서울","","","","누원고등학교","누원고등학교","","","과외","/school/110041217-누원고등학교/과외/","","","https://studyway.kr/school/110041217-누원고등학교/과외/","4"
"school_content","","","school","서울","","","","독산고등학교","독산고등학교","","","과외","/school/110041132-독산고등학교/과외/","","","https://studyway.kr/school/110041132-독산고등학교/과외/","4"
"school_content","","","school","서울","","","","성신여자고등학교","성신여자고등학교","","","과외","/school/110041805-성신여자고등학교/과외/","","","https://studyway.kr/school/110041805-성신여자고등학교/과외/","4"
"school_content","","","school","서울","","","","청량고등학교","청량고등학교","","","과외","/school/110041191-청량고등학교/과외/","","","https://studyway.kr/school/110041191-청량고등학교/과외/","4"
"school_content","","","school","경기","","","","동두천고등학교","동두천고등학교","","","과외","/school/410041660-동두천고등학교/과외/","","","https://studyway.kr/school/410041660-동두천고등학교/과외/","4"
"school_content","","","school","경기","","","","신흥고등학교","신흥고등학교","","","과외","/school/410041790-신흥고등학교/과외/","","","https://studyway.kr/school/410041790-신흥고등학교/과외/","4"
"school_content","","","school","경기","","","","한빛누리고등학교","한빛누리고등학교","","","과외","/school/410041695-한빛누리고등학교/과외/","","","https://studyway.kr/school/410041695-한빛누리고등학교/과외/","4"
"school_content","","","school","경기","","","","동백고등학교","동백고등학교","","","과외","/school/410041217-동백고등학교/과외/","","","https://studyway.kr/school/410041217-동백고등학교/과외/","4"
"school_content","","","school","경기","","","","용인백현고등학교","용인백현고등학교","","","과외","/school/410041410-용인백현고등학교/과외/","","","https://studyway.kr/school/410041410-용인백현고등학교/과외/","4"
"school_content","","","school","경기","","","","고양동산고등학교","고양동산고등학교","","","과외","/school/410041012-고양동산고등학교/과외/","","","https://studyway.kr/school/410041012-고양동산고등학교/과외/","4"
"school_content","","","school","서울","","","","수도여자고등학교","수도여자고등학교","","","과외","/school/110041207-수도여자고등학교/과외/","","","https://studyway.kr/school/110041207-수도여자고등학교/과외/","4"
"school_content","","","school","서울","","","","경문고등학교","경문고등학교","","","과외","/school/110041605-경문고등학교/과외/","","","https://studyway.kr/school/110041605-경문고등학교/과외/","4"
"school_content","","","school","경기","","","","동패고등학교","동패고등학교","","","과외","/school/410041112-동패고등학교/과외/","","","https://studyway.kr/school/410041112-동패고등학교/과외/","4"
"school_content","","","school","서울","","","","동북고등학교","동북고등학교","","","과외","/school/110041647-동북고등학교/과외/","","","https://studyway.kr/school/110041647-동북고등학교/과외/","4"
"school_content","","","school","서울","","","","둔촌고등학교","둔촌고등학교","","","과외","/school/110041135-둔촌고등학교/과외/","","","https://studyway.kr/school/110041135-둔촌고등학교/과외/","4"
"school_content","","","school","서울","","","","경복여자고등학교","경복여자고등학교","","","과외","/school/110041765-경복여자고등학교/과외/","","","https://studyway.kr/school/110041765-경복여자고등학교/과외/","4"
"school_content","","","school","서울","","","","대일고등학교","대일고등학교","","","과외","/school/110041637-대일고등학교/과외/","","","https://studyway.kr/school/110041637-대일고등학교/과외/","4"
"school_content","","","school","서울","","","","등촌고등학교","등촌고등학교","","","과외","/school/110041227-등촌고등학교/과외/","","","https://studyway.kr/school/110041227-등촌고등학교/과외/","4"
"school_content","","","school","서울","","","","마포고등학교","마포고등학교","","","과외","/school/110041651-마포고등학교/과외/","","","https://studyway.kr/school/110041651-마포고등학교/과외/","4"
"school_content","","","school","서울","","","","영일고등학교","영일고등학교","","","과외","/school/110041713-영일고등학교/과외/","","","https://studyway.kr/school/110041713-영일고등학교/과외/","4"
"school_content","","","school","서울","","","","공항고등학교","공항고등학교","","","과외","/school/110041113-공항고등학교/과외/","","","https://studyway.kr/school/110041113-공항고등학교/과외/","4"
"school_content","","","school","경기","","","","백석고등학교","백석고등학교","","","과외","/school/410041236-백석고등학교/과외/","","","https://studyway.kr/school/410041236-백석고등학교/과외/","4"
"school_content","","","school","경기","","","","정발고등학교","정발고등학교","","","과외","/school/410041488-정발고등학교/과외/","","","https://studyway.kr/school/410041488-정발고등학교/과외/","4"
"school_content","","","school","경기","","","","구성고등학교","구성고등학교","","","과외","/school/410041183-구성고등학교/과외/","","","https://studyway.kr/school/410041183-구성고등학교/과외/","4"
"school_content","","","school","경기","","","","솔터고등학교","솔터고등학교","","","과외","/school/410041777-솔터고등학교/과외/","","","https://studyway.kr/school/410041777-솔터고등학교/과외/","4"
"school_content","","","school","경기","","","","덕현고등학교","덕현고등학교","","","과외","/school/410041111-덕현고등학교/과외/","","","https://studyway.kr/school/410041111-덕현고등학교/과외/","4"
"school_content","","","school","서울","","","","송곡고등학교","송곡고등학교","","","과외","/school/110041697-송곡고등학교/과외/","","","https://studyway.kr/school/110041697-송곡고등학교/과외/","4"
"school_content","","","school","서울","","","","송곡여자고등학교","송곡여자고등학교","","","과외","/school/110041810-송곡여자고등학교/과외/","","","https://studyway.kr/school/110041810-송곡여자고등학교/과외/","4"
"school_content","","","school","서울","","","","혜원여자고등학교","혜원여자고등학교","","","과외","/school/110041859-혜원여자고등학교/과외/","","","https://studyway.kr/school/110041859-혜원여자고등학교/과외/","4"
"school_content","","","school","경기","","","","미사고등학교","미사고등학교","","","과외","/school/410041987-미사고등학교/과외/","","","https://studyway.kr/school/410041987-미사고등학교/과외/","4"
"school_content","","","school","경기","","","","하남고등학교","하남고등학교","","","과외","/school/410041940-하남고등학교/과외/","","","https://studyway.kr/school/410041940-하남고등학교/과외/","4"
"school_content","","","school","경기","","","","망포고등학교","망포고등학교","","","과외","/school/410041212-망포고등학교/과외/","","","https://studyway.kr/school/410041212-망포고등학교/과외/","4"
